Date,Open,High,Low,Close,AdjClose,Volume,Split
2025-09-04,1371.8,1374.0,1357.1,1359.3,1353.04,13223177,train
2025-09-05,1363.0,1381.0,1359.3,1375.0,1368.67,5777575,train
2025-09-08,1380.0,1386.0,1372.4,1378.5,1372.16,6986720,train
2025-09-09,1376.6,1381.2,1368.7,1376.2,1369.87,9754452,train
2025-09-10,1383.9,1388.5,1374.1,1377.0,1370.66,7790815,train
2025-09-11,1376.0,1385.5,1375.0,1383.3,1376.93,9766072,train
2025-09-12,1383.3,1396.3,1380.5,1395.0,1388.58,7403368,train
2025-09-15,1393.0,1400.8,1388.6,1399.3,1392.86,5396697,train
2025-09-16,1404.7,1408.0,1398.2,1405.3,1398.83,8686961,train
2025-09-17,1407.0,1416.2,1406.9,1413.8,1407.29,7519417,train
2025-09-18,1420.4,1422.0,1410.7,1415.0,1408.49,9332642,train
2025-09-19,1414.9,1417.0,1403.6,1407.4,1400.92,13461373,train
2025-09-22,1403.9,1410.7,1388.0,1390.6,1384.2,7757970,train
2025-09-23,1391.0,1395.0,1376.8,1389.8,1383.4,14014702,train
2025-09-24,1385.3,1396.0,1380.4,1383.0,1376.64,5922759,train
2025-09-25,1381.3,1384.5,1369.0,1372.4,1366.08,11411143,train
2025-09-26,1372.0,1382.7,1366.0,1377.6,1371.26,9879109,train
2025-09-29,1381.6,1389.0,1368.0,1372.8,1366.48,14231999,train
2025-09-30,1377.1,1377.1,1362.8,1364.0,1357.72,14604684,train
2025-10-01,1367.0,1378.6,1362.7,1368.7,1362.4,12045916,train
2025-10-03,1363.2,1371.6,1356.9,1363.4,1357.13,12842347,train
2025-10-06,1360.0,1377.4,1359.0,1375.0,1368.67,12396580,train
2025-10-07,1376.0,1395.9,1375.9,1384.8,1378.43,11244040,train
2025-10-08,1384.8,1389.0,1364.5,1367.4,1361.11,8525081,train
2025-10-09,1374.0,1380.0,1369.1,1377.8,1371.46,8826633,train
2025-10-10,1377.8,1388.0,1375.1,1381.7,1375.34,6373084,train
2025-10-13,1376.9,1377.7,1367.8,1375.0,1368.67,7600682,train
2025-10-14,1380.0,1388.0,1370.1,1375.9,1369.57,9768174,train
2025-10-15,1383.0,1384.0,1372.7,1374.3,1367.98,10882743,train
2025-10-16,1375.1,1400.5,1375.0,1398.3,1391.86,12315932,train
2025-10-17,1401.0,1423.3,1399.1,1416.8,1410.28,19335561,train
2025-10-20,1440.0,1473.8,1433.3,1466.8,1460.05,24721978,train
2025-10-21,1468.0,1474.0,1460.0,1465.2,1458.46,2066169,train
2025-10-23,1475.0,1482.9,1444.6,1448.4,1441.73,18707090,train
2025-10-24,1450.0,1459.8,1441.0,1451.6,1444.92,9700837,train
2025-10-27,1463.0,1485.0,1458.0,1484.1,1477.27,14113867,train
2025-10-28,1484.1,1492.0,1477.6,1486.9,1480.06,17631577,train
2025-10-29,1490.0,1508.3,1488.1,1504.2,1497.28,11884745,train
2025-10-30,1500.0,1503.1,1484.0,1488.5,1481.65,9318663,train
2025-10-31,1490.4,1497.5,1482.3,1486.4,1479.56,8758053,train
2025-11-03,1486.0,1495.0,1479.3,1484.7,1477.87,8452085,train
2025-11-04,1483.9,1492.8,1470.1,1473.1,1466.32,10007806,train
2025-11-06,1484.0,1501.6,1476.2,1496.1,1489.21,16772678,train
2025-11-07,1494.6,1498.4,1475.9,1478.0,1471.2,7821765,train
2025-11-10,1477.9,1501.0,1475.5,1489.3,1482.45,7068438,train
2025-11-11,1497.0,1498.8,1480.2,1493.4,1486.53,7127506,train
2025-11-12,1505.0,1524.7,1500.0,1511.5,1504.54,12384459,train
2025-11-13,1515.0,1522.1,1506.8,1510.9,1503.95,7196443,train
2025-11-14,1505.5,1520.9,1505.5,1518.9,1511.91,7682823,train
2025-11-17,1520.9,1523.7,1511.5,1518.3,1511.31,5871416,train
2025-11-18,1521.7,1527.8,1510.5,1519.4,1512.41,11045042,train
2025-11-19,1517.4,1522.3,1512.0,1518.9,1511.91,5692366,train
2025-11-20,1530.0,1550.9,1526.7,1549.1,1541.97,18171724,train
2025-11-21,1541.0,1557.8,1540.1,1546.6,1539.48,9615271,train
2025-11-24,1550.0,1550.0,1531.8,1535.9,1528.83,18433951,train
2025-11-25,1535.9,1559.6,1525.1,1539.7,1532.61,15033482,train
2025-11-26,1542.3,1571.6,1540.5,1569.9,1562.67,14054299,train
2025-11-27,1575.0,1575.5,1556.0,1563.4,1556.2,9794643,train
2025-11-28,1568.0,1581.3,1563.0,1567.5,1560.29,8959508,train
2025-12-01,1575.0,1577.5,1563.6,1566.1,1558.89,8920233,train
2025-12-02,1561.1,1567.5,1542.0,1546.3,1539.18,11389150,train
2025-12-03,1545.2,1552.4,1533.0,1538.8,1531.72,6090883,train
2025-12-04,1536.0,1560.5,1517.6,1535.6,1528.53,11867930,train
2025-12-05,1530.4,1545.8,1520.6,1540.6,1533.51,10183266,train
2025-12-08,1539.2,1551.0,1535.0,1543.0,1535.9,11301491,train
2025-12-09,1540.3,1542.5,1520.1,1529.4,1522.36,11503971,train
2025-12-10,1534.0,1547.5,1531.4,1536.9,1529.83,7991629,train
2025-12-11,1536.9,1550.0,1524.0,1545.0,1537.89,4706197,train
