Date,Open,High,Low,Close,AdjClose,Volume,Split
2025-10-13,3027.0,3035.5,2998.2,3007.2,2903.17,2866865,train
2025-10-14,3021.0,3027.2,2955.5,2960.3,2857.89,3611416,train
2025-10-15,2971.0,2979.7,2951.0,2969.8,2877.76,4282226,train
2025-10-16,2969.9,2975.0,2943.1,2970.7,2878.63,3251495,train
2025-10-17,2970.0,2988.8,2955.4,2962.2,2870.39,4374683,train
2025-10-20,2985.5,3023.0,2978.5,3015.2,2921.75,3133039,train
2025-10-21,3031.1,3031.8,2996.0,3006.7,2913.51,310644,train
2025-10-23,3055.0,3098.0,3036.1,3073.2,2977.95,5564758,train
2025-10-24,3080.0,3090.0,3058.3,3063.2,2968.26,2684318,train
2025-10-27,3066.5,3094.2,3060.2,3084.9,2989.29,1946312,train
2025-10-28,3076.0,3090.2,3040.2,3057.9,2963.13,3470737,train
2025-10-29,3057.9,3076.0,3046.1,3057.6,2962.84,2895420,train
2025-10-30,3049.1,3063.8,3032.8,3035.3,2941.23,2241536,train
2025-10-31,3035.0,3067.4,3025.1,3058.0,2963.22,1868085,train
2025-11-03,3046.9,3058.0,3010.0,3016.8,2923.3,2194877,train
2025-11-04,3019.6,3029.3,2976.0,2990.2,2897.52,2670720,train
2025-11-06,2990.1,3024.0,2990.0,3010.9,2917.58,2542721,train
2025-11-07,3001.0,3004.0,2960.5,2991.8,2899.07,1830520,train
2025-11-10,2993.0,3047.9,2992.0,3025.2,2931.44,1556656,train
2025-11-11,3045.0,3055.7,3018.0,3047.0,2952.56,2806868,train
2025-11-12,3060.0,3136.4,3057.1,3131.8,3034.74,4460315,train
2025-11-13,3131.8,3131.9,3102.0,3105.7,3009.44,1740435,train
2025-11-14,3090.0,3113.1,3077.3,3106.0,3009.74,2210794,train
2025-11-17,3106.0,3123.5,3086.6,3102.2,3006.05,2232853,train
2025-11-18,3102.0,3105.0,3078.0,3087.1,2991.42,2548350,train
2025-11-19,3097.0,3155.0,3083.5,3147.7,3050.14,3151053,train
2025-11-20,3148.0,3164.5,3138.1,3144.8,3047.33,2700767,train
2025-11-21,3144.8,3170.0,3135.2,3150.6,3052.95,4177037,train
2025-11-24,3158.0,3178.9,3131.0,3141.2,3043.84,6703764,train
2025-11-25,3145.3,3149.8,3115.0,3119.2,3022.53,2737920,train
2025-11-26,3118.8,3178.0,3117.0,3162.9,3064.87,2508527,train
2025-11-27,3180.0,3180.0,3125.0,3136.6,3039.39,2836233,train
2025-11-28,3140.0,3147.3,3125.0,3137.5,3040.26,1616690,train
2025-12-01,3137.9,3154.0,3122.2,3133.4,3036.29,1747647,train
2025-12-02,3131.0,3144.0,3120.4,3135.7,3038.51,2512003,train
2025-12-03,3140.0,3211.9,3139.0,3180.0,3081.44,3952112,train
2025-12-04,3194.0,3250.0,3187.4,3229.2,3129.12,5025905,train
2025-12-05,3230.0,3271.6,3222.4,3238.2,3137.84,5244013,train
2025-12-08,3243.0,3259.9,3208.6,3236.5,3136.19,2544725,train
2025-12-09,3230.0,3233.7,3181.2,3208.3,3108.86,2734893,train
2025-12-10,3225.0,3225.0,3178.1,3189.2,3090.36,1386849,train
2025-12-11,3205.0,3208.4,3153.1,3191.9,3092.97,1914362,train
2025-12-12,3197.7,3223.0,3185.7,3220.5,3120.69,1146554,train
2025-12-15,3211.1,3238.2,3197.3,3230.2,3130.09,1562190,train
2025-12-16,3220.0,3220.0,3191.1,3205.1,3105.76,1734623,train
2025-12-17,3200.5,3236.9,3200.5,3217.8,3118.07,1376350,train
2025-12-18,3228.0,3287.8,3221.0,3280.8,3179.12,2307422,train
2025-12-19,3299.0,3317.9,3278.8,3282.0,3180.28,3902511,train
2025-12-22,3310.0,3328.6,3291.0,3324.9,3221.85,2632816,train
2025-12-23,3319.9,3319.9,3293.5,3310.0,3207.41,2365420,train
2025-12-24,3304.1,3327.1,3296.1,3319.0,3216.13,1367708,train
2025-12-26,3313.1,3320.0,3271.8,3280.0,3178.34,1176664,train
2025-12-29,3280.0,3288.0,3242.9,3251.5,3150.73,2079473,train
2025-12-30,3250.0,3267.5,3239.5,3246.8,3146.17,2807593,train
2025-12-31,3240.0,3246.0,3198.5,3206.2,3106.83,3362634,train
2026-01-01,3215.0,3234.1,3198.2,3227.4,3127.37,1255735,test
2026-01-02,3234.0,3254.3,3219.5,3250.7,3149.95,1184324,test
2026-01-05,3240.5,3247.0,3191.0,3216.1,3116.42,2341703,test
2026-01-06,3210.0,3263.2,3205.0,3255.8,3154.89,2912325,test
2026-01-07,3242.9,3300.6,3223.2,3295.6,3193.46,1989442,test
2026-01-08,3286.9,3286.9,3182.0,3203.9,3104.6,4159336,test
2026-01-09,3191.0,3229.7,3191.0,3207.8,3108.38,1938673,test
2026-01-12,3203.0,3252.0,3174.3,3239.6,3139.19,2228342,test
2026-01-13,3245.0,3280.0,3210.5,3268.0,3166.71,5645341,test
2026-01-14,3260.0,3260.0,3183.0,3192.5,3093.55,3539511,test
2026-01-15,3192.5,3192.5,3192.5,3192.5,3093.55,,test
2026-01-16,3219.4,3221.9,3171.0,3206.7,3163.8,4293470,test
2026-01-19,3188.0,3220.0,3152.1,3163.6,3121.28,3387562,test
2026-01-20,3151.6,3160.0,3091.1,3102.3,3060.8,4499273,test
2026-01-21,3100.0,3138.5,3082.0,3122.6,3080.83,2015150,test
2026-01-22,3150.0,3160.0,3122.3,3150.4,3108.25,2269827,test
2026-01-23,3190.3,3194.5,3152.0,3162.5,3120.19,2068857,test
2026-01-27,3175.0,3175.0,3130.0,3158.0,3115.75,4279874,test
2026-01-28,3176.0,3205.2,3170.6,3200.1,3157.29,2751234,test
2026-01-29,3200.1,3200.1,3125.6,3144.4,3102.34,2457641,test
2026-01-30,3141.0,3141.0,3092.0,3123.9,3082.11,3022068,test
2026-02-02,3198.0,3198.0,3134.0,3169.6,3127.2,2636272,test
2026-02-03,3350.0,3350.0,3186.3,3225.3,3182.15,4366060,test
2026-02-04,3120.0,3120.0,2986.0,2999.1,2958.98,10852595,test
2026-02-05,2990.0,3029.7,2972.3,2991.5,2951.48,3521545,test
2026-02-06,2976.6,2985.0,2916.0,2941.6,2902.25,4687389,test
2026-02-09,2959.1,2977.0,2937.5,2948.2,2908.76,2380318,test
2026-02-10,2949.8,3011.6,2943.5,2984.6,2944.67,3547763,test
2026-02-11,2980.0,2998.0,2904.2,2909.8,2870.87,3363513,test
2026-02-12,2869.8,2880.0,2740.0,2750.1,2713.31,10612156,test
2026-02-13,2585.0,2713.0,2585.0,2692.2,2656.18,11168735,test
2026-02-16,2700.0,2719.8,2671.0,2706.6,2670.39,2918730,test
2026-02-17,2716.0,2760.0,2695.2,2717.4,2681.05,4209118,test
2026-02-18,2730.0,2730.0,2657.3,2694.9,2658.85,2950820,test
2026-02-19,2708.0,2748.7,2666.6,2677.9,2642.08,3238849,test
2026-02-20,2667.0,2702.6,2647.5,2686.2,2650.26,2293482,test
2026-02-23,2686.0,2704.0,2660.2,2676.3,2640.5,4699596,test
2026-02-24,2641.0,2647.5,2561.3,2573.7,2539.27,7798833,test
2026-02-25,2596.0,2654.2,2595.0,2629.3,2594.13,3621285,test
2026-02-26,2650.0,2671.0,2635.0,2647.7,2612.28,3464267,test
2026-02-27,2681.6,2688.6,2626.1,2637.4,2602.12,5083717,test
2026-03-02,2592.0,2623.8,2580.3,2613.5,2578.54,3374385,test
2026-03-04,2625.0,2635.0,2580.4,2587.8,2553.18,3446434,test
2026-03-05,2600.0,2609.5,2546.4,2578.8,2544.3,2960636,test
2026-03-06,2572.0,2619.2,2553.6,2557.6,2523.39,3998643,test
2026-03-09,2530.0,2560.0,2505.0,2527.4,2493.59,3653428,test
2026-03-10,2541.0,2545.2,2490.1,2513.1,2479.48,4323710,test
2026-03-11,2508.1,2521.0,2460.1,2464.9,2431.93,2720664,test
2026-03-12,2459.8,2472.9,2436.0,2442.4,2409.73,2752075,test
2026-03-13,2437.0,2445.9,2397.0,2410.5,2378.25,2466488,test
2026-03-16,2410.0,2425.0,2366.1,2409.2,2376.97,3807907,test
2026-03-17,2420.0,2420.0,2360.0,2391.7,2359.7,2993367,test
2026-03-18,2410.0,2482.9,2410.0,2440.8,2408.15,3082388,test
2026-03-19,2417.0,2424.0,2350.2,2356.0,2324.48,2757060,test
